Unnamed: 0,x1,y1,x2,y2,class,class_name,image
8019.0,32,194,584,452,87,Dodge Ram Pickup 3500 Quad Cab 2009,train/08020.jpg
8020.0,49,264,976,669,28,BMW 1 Series Coupe 2012,train/08021.jpg
8021.0,58,141,701,446,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,train/08022.jpg
8022.0,50,177,976,632,141,Infiniti G Coupe IPL 2012,train/08023.jpg
8023.0,152,195,595,446,159,Mazda Tribute SUV 2011,train/08024.jpg
8024.0,1,20,140,82,119,GMC Savana Van 2012,train/08025.jpg
8025.0,208,157,811,583,24,Audi S4 Sedan 2007,train/08026.jpg
8026.0,8,61,500,273,13,Audi A5 Coupe 2012,train/08027.jpg
8027.0,85,59,774,522,13,Audi A5 Coupe 2012,train/08028.jpg
8028.0,22,26,281,182,106,Ford F-450 Super Duty Crew Cab 2012,train/08029.jpg
8029.0,111,101,350,281,99,FIAT 500 Abarth 2012,train/08030.jpg
8030.0,12,16,117,71,1,AM General Hummer SUV 2000,train/08031.jpg
8031.0,42,107,481,313,34,BMW M3 Coupe 2012,train/08032.jpg
8032.0,48,68,488,273,36,BMW M6 Convertible 2010,train/08033.jpg
8033.0,48,123,708,480,138,Hyundai Sonata Sedan 2012,train/08034.jpg
8034.0,83,68,561,373,73,Chevrolet Malibu Sedan 2007,train/08035.jpg
8035.0,41,392,984,719,187,Toyota Camry Sedan 2012,train/08036.jpg
8036.0,55,210,1007,665,71,Chevrolet Express Van 2007,train/08037.jpg
8037.0,16,91,257,177,80,Chrysler Crossfire Convertible 2008,train/08038.jpg
8038.0,417,32,1664,1262,147,Jeep Liberty SUV 2012,train/08039.jpg
8039.0,88,21,928,601,57,Chevrolet Corvette Ron Fellows Edition Z06 2007,train/08040.jpg
8040.0,14,44,241,154,165,Mercedes-Benz S-Class Sedan 2012,train/08041.jpg
8041.0,77,229,588,433,50,Buick Enclave SUV 2012,train/08042.jpg
8042.0,1,146,533,357,17,Audi 100 Sedan 1994,train/08043.jpg
8043.0,32,121,651,410,10,Aston Martin Virage Convertible 2012,train/08044.jpg
8044.0,40,97,614,456,139,Hyundai Elantra Touring Hatchback 2012,train/08045.jpg
8045.0,168,162,633,416,188,Toyota Corolla Sedan 2012,train/08046.jpg
8046.0,226,481,1531,1126,79,Chrysler 300 SRT-8 2010,train/08047.jpg
8047.0,31,86,456,410,36,BMW M6 Convertible 2010,train/08048.jpg
8048.0,65,40,477,387,64,Chevrolet Express Cargo Van 2007,train/08049.jpg
8049.0,79,191,595,476,94,Dodge Durango SUV 2012,train/08050.jpg
8050.0,82,92,1178,753,11,Aston Martin Virage Coupe 2012,train/08051.jpg
8051.0,36,201,1918,933,154,Land Rover Range Rover SUV 2012,train/08052.jpg
8052.0,35,96,434,315,24,Audi S4 Sedan 2007,train/08053.jpg
8053.0,31,71,541,284,117,Ford Fiesta Sedan 2012,train/08054.jpg
8054.0,228,564,1436,1025,22,Audi S5 Coupe 2012,train/08055.jpg
8055.0,62,98,583,416,119,GMC Savana Van 2012,train/08056.jpg
8056.0,5,43,258,181,143,Isuzu Ascender SUV 2008,train/08057.jpg
8057.0,10,48,292,219,32,BMW X5 SUV 2007,train/08058.jpg
8058.0,89,69,332,274,121,GMC Acadia SUV 2012,train/08059.jpg
8059.0,40,44,1253,885,145,Jeep Patriot SUV 2012,train/08060.jpg
8060.0,14,41,547,343,166,Mercedes-Benz Sprinter Van 2012,train/08061.jpg
8061.0,6,30,258,170,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,train/08062.jpg
8062.0,35,119,766,460,121,GMC Acadia SUV 2012,train/08063.jpg
8063.0,20,69,576,480,132,Hyundai Tucson SUV 2012,train/08064.jpg
8064.0,134,15,530,317,148,Jeep Grand Cherokee SUV 2012,train/08065.jpg
8065.0,49,197,594,409,115,Ford Focus Sedan 2007,train/08066.jpg
8066.0,70,102,569,360,150,Lamborghini Reventon Coupe 2008,train/08067.jpg
8067.0,201,77,634,294,37,BMW X3 SUV 2012,train/08068.jpg
8068.0,42,33,390,276,155,Land Rover LR2 SUV 2012,train/08069.jpg
8069.0,34,17,223,94,62,Chevrolet Tahoe Hybrid SUV 2012,train/08070.jpg
8070.0,12,89,453,353,193,Volvo C30 Hatchback 2012,train/08071.jpg
8071.0,1,63,500,265,126,Honda Odyssey Minivan 2012,train/08072.jpg
8072.0,40,119,575,349,42,Bentley Continental GT Coupe 2012,train/08073.jpg
8073.0,70,502,977,951,63,Chevrolet Sonic Sedan 2012,train/08074.jpg
8074.0,90,47,807,499,63,Chevrolet Sonic Sedan 2012,train/08075.jpg
8075.0,44,271,970,532,105,Fisker Karma Sedan 2012,train/08076.jpg
8076.0,44,90,550,298,66,Chevrolet Cobalt SS 2010,train/08077.jpg
8077.0,85,141,1201,622,182,Suzuki Kizashi Sedan 2012,train/08078.jpg
8078.0,80,93,932,558,114,Ford F-150 Regular Cab 2007,train/08079.jpg
8079.0,20,146,629,384,75,Chevrolet Silverado 1500 Regular Cab 2012,train/08080.jpg
8080.0,19,25,287,217,23,Audi S4 Sedan 2012,train/08081.jpg
8081.0,9,87,490,357,37,BMW X3 SUV 2012,train/08082.jpg
8082.0,111,231,917,634,164,Mercedes-Benz E-Class Sedan 2012,train/08083.jpg
8083.0,111,58,451,312,130,Hyundai Veloster Hatchback 2012,train/08084.jpg
8084.0,92,107,632,416,10,Aston Martin Virage Convertible 2012,train/08085.jpg
8085.0,41,60,318,268,12,Audi RS 4 Convertible 2008,train/08086.jpg
8086.0,5,14,84,55,123,Geo Metro Convertible 1993,train/08087.jpg
8087.0,30,42,241,159,190,Volkswagen Golf Hatchback 2012,train/08088.jpg
8088.0,42,13,246,171,129,Honda Accord Sedan 2012,train/08089.jpg
8089.0,19,180,596,439,90,Dodge Dakota Crew Cab 2010,train/08090.jpg
8090.0,55,91,614,439,95,Dodge Durango SUV 2007,train/08091.jpg
8091.0,11,168,626,385,87,Dodge Ram Pickup 3500 Quad Cab 2009,train/08092.jpg
8092.0,85,273,493,425,102,Ferrari California Convertible 2012,train/08093.jpg
8093.0,59,85,615,411,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,train/08094.jpg
8094.0,268,269,641,454,45,Bugatti Veyron 16.4 Convertible 2009,train/08095.jpg
8095.0,25,118,319,232,8,Aston Martin V8 Vantage Convertible 2012,train/08096.jpg
8096.0,39,138,649,339,55,Chevrolet Corvette Convertible 2012,train/08097.jpg
8097.0,10,12,445,251,181,Suzuki Aerio Sedan 2007,train/08098.jpg
8098.0,17,42,297,158,116,Ford E-Series Wagon Van 2012,train/08099.jpg
8099.0,23,68,626,450,81,Chrysler PT Cruiser Convertible 2008,train/08100.jpg
8100.0,63,85,587,394,168,Nissan Leaf Hatchback 2012,train/08101.jpg
8101.0,222,337,1764,942,164,Mercedes-Benz E-Class Sedan 2012,train/08102.jpg
8102.0,78,164,741,495,189,Toyota 4Runner SUV 2012,train/08103.jpg
8103.0,31,61,551,425,187,Toyota Camry Sedan 2012,train/08104.jpg
8104.0,30,80,1740,694,85,Dodge Caravan Minivan 1997,train/08105.jpg
8105.0,33,73,396,307,151,Lamborghini Aventador Coupe 2012,train/08106.jpg
8106.0,95,174,1215,770,79,Chrysler 300 SRT-8 2010,train/08107.jpg
8107.0,11,42,249,156,60,Chevrolet HHR SS 2010,train/08108.jpg
8108.0,52,135,422,284,155,Land Rover LR2 SUV 2012,train/08109.jpg
8109.0,22,13,289,200,186,Toyota Sequoia SUV 2012,train/08110.jpg
8110.0,148,85,1504,1036,170,Nissan Juke Hatchback 2012,train/08111.jpg
8111.0,44,51,253,144,97,Dodge Charger SRT-8 2009,train/08112.jpg
8112.0,50,53,431,305,117,Ford Fiesta Sedan 2012,train/08113.jpg
8113.0,12,137,540,368,166,Mercedes-Benz Sprinter Van 2012,train/08114.jpg
8114.0,1015,664,1525,989,160,McLaren MP4-12C Coupe 2012,train/08115.jpg
8115.0,25,46,775,555,163,Mercedes-Benz SL-Class Coupe 2009,train/08116.jpg
8116.0,107,151,932,656,75,Chevrolet Silverado 1500 Regular Cab 2012,train/08117.jpg
8117.0,21,127,628,413,32,BMW X5 SUV 2007,train/08118.jpg
8118.0,27,53,242,148,67,Chevrolet Malibu Hybrid Sedan 2010,train/08119.jpg
8119.0,37,111,582,391,128,Honda Accord Coupe 2012,train/08120.jpg
8120.0,20,32,280,188,153,Lamborghini Diablo Coupe 2001,train/08121.jpg
8121.0,15,42,475,318,52,Cadillac SRX SUV 2012,train/08122.jpg
8122.0,65,55,437,271,178,Scion xD Hatchback 2012,train/08123.jpg
8123.0,10,54,374,212,40,Bentley Arnage Sedan 2009,train/08124.jpg
8124.0,24,85,225,159,55,Chevrolet Corvette Convertible 2012,train/08125.jpg
8125.0,69,60,603,345,117,Ford Fiesta Sedan 2012,train/08126.jpg
8126.0,38,29,380,177,5,Acura TSX Sedan 2012,train/08127.jpg
8127.0,61,138,768,526,112,Ford GT Coupe 2006,train/08128.jpg
8128.0,529,463,1306,808,46,Bugatti Veyron 16.4 Coupe 2009,train/08129.jpg
8129.0,46,31,572,417,46,Bugatti Veyron 16.4 Coupe 2009,train/08130.jpg
8130.0,19,77,619,398,119,GMC Savana Van 2012,train/08131.jpg
8131.0,53,65,424,269,153,Lamborghini Diablo Coupe 2001,train/08132.jpg
8132.0,57,236,881,569,3,Acura TL Sedan 2012,train/08133.jpg
8133.0,26,26,300,222,124,HUMMER H3T Crew Cab 2010,train/08134.jpg
8134.0,53,44,430,293,85,Dodge Caravan Minivan 1997,train/08135.jpg
8135.0,54,122,942,590,187,Toyota Camry Sedan 2012,train/08136.jpg
8136.0,30,287,999,658,17,Audi 100 Sedan 1994,train/08137.jpg
8137.0,50,155,637,392,181,Suzuki Aerio Sedan 2007,train/08138.jpg
8138.0,117,84,583,403,188,Toyota Corolla Sedan 2012,train/08139.jpg
8139.0,3,44,423,336,78,Chrysler Town and Country Minivan 2012,train/08140.jpg
8140.0,138,150,706,523,196,smart fortwo Convertible 2012,train/08141.jpg
8141.0,26,246,660,449,163,Mercedes-Benz SL-Class Coupe 2009,train/08142.jpg
8142.0,78,526,1489,908,112,Ford GT Coupe 2006,train/08143.jpg
8143.0,20,240,862,677,17,Audi 100 Sedan 1994,train/08144.jpg
,75,70,335,199,95,Dodge Durango SUV 2007,test/06598.jpg
,89,69,1047,1036,170,Nissan Juke Hatchback 2012,test/05271.jpg
,5,132,497,305,55,Chevrolet Corvette Convertible 2012,test/00332.jpg
,1,66,350,204,53,Cadillac Escalade EXT Crew Cab 2007,test/02018.jpg
,237,58,718,368,94,Dodge Durango SUV 2012,test/04559.jpg
,78,48,561,371,40,Bentley Arnage Sedan 2009,test/02650.jpg
,86,59,409,269,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,test/02546.jpg
,57,173,443,304,130,Hyundai Veloster Hatchback 2012,test/04720.jpg
,184,216,646,537,97,Dodge Charger SRT-8 2009,test/06603.jpg
,2,1,584,474,111,Ford Ranger SuperCab 2011,test/00548.jpg
,97,167,575,447,120,GMC Yukon Hybrid SUV 2012,test/01400.jpg
,28,248,961,520,173,Porsche Panamera Sedan 2012,test/04025.jpg
,39,195,1001,648,16,Audi V8 Sedan 1994,test/07902.jpg
,19,122,433,282,33,BMW X6 SUV 2012,test/02648.jpg
,33,43,535,315,153,Lamborghini Diablo Coupe 2001,test/07142.jpg
,38,78,450,360,72,Chevrolet Monte Carlo Coupe 2007,test/01955.jpg
,5,109,385,255,3,Acura TL Sedan 2012,test/00329.jpg
,18,53,248,184,106,Ford F-450 Super Duty Crew Cab 2012,test/05001.jpg
,17,50,290,179,141,Infiniti G Coupe IPL 2012,test/00466.jpg
,15,39,239,150,72,Chevrolet Monte Carlo Coupe 2007,test/07974.jpg
,13,62,252,158,33,BMW X6 SUV 2012,test/01759.jpg
,127,70,740,442,142,Infiniti QX56 SUV 2011,test/01956.jpg
,7,13,253,166,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,test/01532.jpg
,50,90,285,234,38,BMW Z4 Convertible 2012,test/03226.jpg
,41,94,540,317,43,Bentley Continental GT Coupe 2007,test/05422.jpg
,41,22,249,159,156,Lincoln Town Car Sedan 2011,test/06232.jpg
,23,51,178,109,8,Aston Martin V8 Vantage Convertible 2012,test/06939.jpg
,157,191,1063,570,45,Bugatti Veyron 16.4 Convertible 2009,test/07405.jpg
,29,95,716,391,57,Chevrolet Corvette Ron Fellows Edition Z06 2007,test/04827.jpg
,111,128,1228,691,164,Mercedes-Benz E-Class Sedan 2012,test/02402.jpg
,55,66,768,492,106,Ford F-450 Super Duty Crew Cab 2012,test/06331.jpg
,16,130,609,394,80,Chrysler Crossfire Convertible 2008,test/06824.jpg
,132,243,590,444,96,Dodge Charger Sedan 2012,test/02683.jpg
,107,131,594,351,134,Hyundai Sonata Hybrid Sedan 2012,test/01584.jpg
,26,16,244,160,56,Chevrolet Corvette ZR1 2012,test/05519.jpg
,17,76,451,275,49,Buick Verano Sedan 2012,test/03163.jpg
,5,67,292,171,161,Mercedes-Benz 300-Class Convertible 1993,test/02943.jpg
,42,148,512,375,166,Mercedes-Benz Sprinter Van 2012,test/04541.jpg
,7,9,205,125,108,Ford Freestar Minivan 2007,test/07673.jpg
,103,81,408,273,7,Acura ZDX Hatchback 2012,test/01815.jpg
,49,49,408,287,51,Cadillac CTS-V Sedan 2012,test/07573.jpg
,165,5,600,260,48,Buick Rainier SUV 2007,test/02329.jpg
,78,44,517,409,37,BMW X3 SUV 2012,test/04789.jpg
,25,32,587,359,196,smart fortwo Convertible 2012,test/03590.jpg
,3,31,268,159,44,Bentley Continental Flying Spur Sedan 2007,test/01807.jpg
,12,76,1271,786,63,Chevrolet Sonic Sedan 2012,test/00606.jpg
,92,117,454,279,25,Audi TT RS Coupe 2012,test/03493.jpg
,67,87,619,378,27,BMW 1 Series Convertible 2012,test/00384.jpg
,202,346,1738,997,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,test/02741.jpg
,65,84,636,324,171,Nissan 240SX Coupe 1998,test/04491.jpg
,18,84,786,443,155,Land Rover LR2 SUV 2012,test/01374.jpg
,29,74,294,188,67,Chevrolet Malibu Hybrid Sedan 2010,test/04739.jpg
,170,364,1467,899,133,Hyundai Veracruz SUV 2012,test/01515.jpg
,16,44,462,222,120,GMC Yukon Hybrid SUV 2012,test/07711.jpg
,23,72,517,340,26,BMW ActiveHybrid 5 Sedan 2012,test/00439.jpg
,13,47,262,172,175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,test/01154.jpg
,109,94,409,258,136,Hyundai Accent Sedan 2012,test/00634.jpg
,97,149,654,425,137,Hyundai Genesis Sedan 2012,test/05168.jpg
,54,111,424,293,72,Chevrolet Monte Carlo Coupe 2007,test/07478.jpg
,80,176,932,537,191,Volkswagen Golf Hatchback 1991,test/02966.jpg
,27,97,620,385,75,Chevrolet Silverado 1500 Regular Cab 2012,test/03541.jpg
,36,20,295,222,100,FIAT 500 Convertible 2012,test/02582.jpg
,32,58,281,193,77,Chrysler Sebring Convertible 2010,test/04453.jpg
,85,179,1199,695,164,Mercedes-Benz E-Class Sedan 2012,test/07368.jpg
,67,412,1552,1063,81,Chrysler PT Cruiser Convertible 2008,test/07462.jpg
,27,94,1003,621,56,Chevrolet Corvette ZR1 2012,test/05003.jpg
,37,120,689,375,85,Dodge Caravan Minivan 1997,test/01625.jpg
,24,121,610,409,126,Honda Odyssey Minivan 2012,test/02088.jpg
,77,309,1254,1078,159,Mazda Tribute SUV 2011,test/03488.jpg
,74,143,555,413,90,Dodge Dakota Crew Cab 2010,test/00678.jpg
,39,64,386,246,3,Acura TL Sedan 2012,test/04438.jpg
,16,58,597,361,3,Acura TL Sedan 2012,test/05797.jpg
,73,122,1205,728,165,Mercedes-Benz S-Class Sedan 2012,test/02548.jpg
,23,9,1023,576,170,Nissan Juke Hatchback 2012,test/07432.jpg
,30,113,596,420,145,Jeep Patriot SUV 2012,test/04470.jpg
,64,35,327,194,42,Bentley Continental GT Coupe 2012,test/04223.jpg
,22,44,237,160,143,Isuzu Ascender SUV 2008,test/05702.jpg
,131,135,533,297,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,test/00694.jpg
,12,5,219,172,100,FIAT 500 Convertible 2012,test/06065.jpg
,217,219,830,558,10,Aston Martin Virage Convertible 2012,test/06847.jpg
,29,74,359,255,13,Audi A5 Coupe 2012,test/02764.jpg
,57,107,961,680,63,Chevrolet Sonic Sedan 2012,test/01876.jpg
,257,2,612,315,166,Mercedes-Benz Sprinter Van 2012,test/01737.jpg
,73,3,417,228,180,Spyker C8 Coupe 2009,test/06541.jpg
,35,76,933,531,98,Eagle Talon Hatchback 1998,test/03702.jpg
,7,21,294,138,74,Chevrolet Silverado 1500 Extended Cab 2012,test/07897.jpg
,15,90,575,417,115,Ford Focus Sedan 2007,test/05939.jpg
,1,26,592,388,161,Mercedes-Benz 300-Class Convertible 1993,test/03506.jpg
,4,27,300,195,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,test/07625.jpg
,20,1,3863,2587,179,Spyker C8 Convertible 2009,test/06893.jpg
,32,104,617,361,12,Audi RS 4 Convertible 2008,test/04365.jpg
,1,37,898,600,10,Aston Martin Virage Convertible 2012,test/05198.jpg
,31,286,1006,604,128,Honda Accord Coupe 2012,test/03837.jpg
,89,54,674,277,126,Honda Odyssey Minivan 2012,test/07427.jpg
,3,127,600,324,92,Dodge Magnum Wagon 2008,test/03215.jpg
,33,50,587,456,146,Jeep Wrangler SUV 2012,test/02653.jpg
,93,234,487,464,196,smart fortwo Convertible 2012,test/04189.jpg
,12,17,390,190,40,Bentley Arnage Sedan 2009,test/07771.jpg
,6,65,639,377,181,Suzuki Aerio Sedan 2007,test/04538.jpg
,18,4,798,594,184,Suzuki SX4 Sedan 2012,test/05507.jpg
,118,186,820,552,78,Chrysler Town and Country Minivan 2012,test/07586.jpg
,63,269,1583,881,194,Volvo 240 Sedan 1993,test/05016.jpg
,40,80,567,366,130,Hyundai Veloster Hatchback 2012,test/01610.jpg
,53,81,572,444,168,Nissan Leaf Hatchback 2012,test/08004.jpg
,14,157,601,411,189,Toyota 4Runner SUV 2012,test/03340.jpg
,9,105,892,561,122,GMC Canyon Extended Cab 2012,test/04083.jpg
,23,45,237,165,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,test/00633.jpg
,36,7,383,192,111,Ford Ranger SuperCab 2011,test/03370.jpg
,39,62,452,267,77,Chrysler Sebring Convertible 2010,test/04835.jpg
,45,111,359,244,80,Chrysler Crossfire Convertible 2008,test/03280.jpg
,30,45,275,189,44,Bentley Continental Flying Spur Sedan 2007,test/06323.jpg
,18,90,623,462,58,Chevrolet Traverse SUV 2012,test/01482.jpg
,16,31,253,116,74,Chevrolet Silverado 1500 Extended Cab 2012,test/03582.jpg
,16,63,598,372,31,BMW 6 Series Convertible 2007,test/00181.jpg
,59,170,1022,573,50,Buick Enclave SUV 2012,test/02385.jpg
,5,40,579,450,74,Chevrolet Silverado 1500 Extended Cab 2012,test/02561.jpg
,5,5,372,290,6,Acura Integra Type R 2001,test/04741.jpg
,20,62,477,329,134,Hyundai Sonata Hybrid Sedan 2012,test/06907.jpg
,61,121,584,343,183,Suzuki SX4 Hatchback 2012,test/07892.jpg
,68,80,594,432,159,Mazda Tribute SUV 2011,test/07194.jpg
,18,89,623,391,150,Lamborghini Reventon Coupe 2008,test/01601.jpg
,15,58,254,195,65,Chevrolet Avalanche Crew Cab 2012,test/00044.jpg
,61,62,880,673,183,Suzuki SX4 Hatchback 2012,test/04238.jpg
,23,113,630,425,93,Dodge Challenger SRT8 2011,test/02220.jpg
,64,115,913,439,19,Audi TT Hatchback 2011,test/07826.jpg
,3,17,89,58,123,Geo Metro Convertible 1993,test/04149.jpg
,169,258,1086,741,176,Rolls-Royce Ghost Sedan 2012,test/06159.jpg
,62,46,420,280,30,BMW 3 Series Wagon 2012,test/00723.jpg
,73,172,723,488,23,Audi S4 Sedan 2012,test/05842.jpg
,138,457,1016,879,96,Dodge Charger Sedan 2012,test/06947.jpg
,1,79,609,453,30,BMW 3 Series Wagon 2012,test/06957.jpg
,5,29,214,131,84,Dodge Caliber Wagon 2007,test/05518.jpg
,27,129,627,395,114,Ford F-150 Regular Cab 2007,test/02086.jpg
,20,235,934,663,104,Ferrari 458 Italia Coupe 2012,test/06753.jpg
,81,107,448,316,146,Jeep Wrangler SUV 2012,test/04570.jpg
,2,41,254,186,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,test/01748.jpg
,46,68,573,404,47,Buick Regal GS 2012,test/03407.jpg
,9,131,623,447,98,Eagle Talon Hatchback 1998,test/03800.jpg
,14,7,107,86,174,Ram C/V Cargo Van Minivan 2012,test/02059.jpg
,12,75,627,457,53,Cadillac Escalade EXT Crew Cab 2007,test/03547.jpg
,74,341,1866,1104,40,Bentley Arnage Sedan 2009,test/05879.jpg
,19,110,626,409,66,Chevrolet Cobalt SS 2010,test/06639.jpg
,47,48,437,209,81,Chrysler PT Cruiser Convertible 2008,test/06736.jpg
,228,39,410,237,7,Acura ZDX Hatchback 2012,test/06209.jpg
,111,44,464,267,30,BMW 3 Series Wagon 2012,test/01430.jpg
,26,41,236,158,125,HUMMER H2 SUT Crew Cab 2009,test/04434.jpg
,6,33,197,125,123,Geo Metro Convertible 1993,test/02438.jpg
,7,225,1128,586,151,Lamborghini Aventador Coupe 2012,test/03549.jpg
,4,14,250,132,18,Audi 100 Wagon 1994,test/05719.jpg
,26,152,626,438,84,Dodge Caliber Wagon 2007,test/07688.jpg
,42,96,770,459,91,Dodge Dakota Club Cab 2007,test/06715.jpg
,29,83,602,428,61,Chevrolet Impala Sedan 2007,test/05530.jpg
,56,72,594,428,48,Buick Rainier SUV 2007,test/03567.jpg
,112,307,1494,1009,160,McLaren MP4-12C Coupe 2012,test/03451.jpg
,1,62,259,175,119,GMC Savana Van 2012,test/03757.jpg
,93,137,586,456,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,test/02877.jpg
,39,87,420,298,33,BMW X6 SUV 2012,test/06122.jpg
,260,169,994,742,170,Nissan Juke Hatchback 2012,test/06243.jpg
,25,35,442,259,78,Chrysler Town and Country Minivan 2012,test/05588.jpg
,44,64,301,209,135,Hyundai Elantra Sedan 2007,test/03321.jpg
,37,31,407,338,10,Aston Martin Virage Convertible 2012,test/07265.jpg
,3,77,623,434,86,Dodge Ram Pickup 3500 Crew Cab 2010,test/02023.jpg
,22,21,271,213,186,Toyota Sequoia SUV 2012,test/03847.jpg
,6,7,482,425,64,Chevrolet Express Cargo Van 2007,test/00065.jpg
,36,312,915,646,58,Chevrolet Traverse SUV 2012,test/03683.jpg
,11,156,591,442,156,Lincoln Town Car Sedan 2011,test/05705.jpg
,72,102,436,297,102,Ferrari California Convertible 2012,test/02442.jpg
,26,65,765,387,63,Chevrolet Sonic Sedan 2012,test/04601.jpg
,93,5,953,656,132,Hyundai Tucson SUV 2012,test/07471.jpg
,17,246,635,465,102,Ferrari California Convertible 2012,test/05483.jpg
,142,191,598,357,30,BMW 3 Series Wagon 2012,test/03096.jpg
,167,229,730,465,132,Hyundai Tucson SUV 2012,test/07696.jpg
,84,235,1521,922,151,Lamborghini Aventador Coupe 2012,test/02271.jpg
,53,98,436,261,178,Scion xD Hatchback 2012,test/04526.jpg
,54,83,535,307,171,Nissan 240SX Coupe 1998,test/01725.jpg
,62,120,946,704,184,Suzuki SX4 Sedan 2012,test/00253.jpg
,92,276,732,536,66,Chevrolet Cobalt SS 2010,test/07631.jpg
,35,66,228,167,22,Audi S5 Coupe 2012,test/03521.jpg
,1,48,417,235,97,Dodge Charger SRT-8 2009,test/04890.jpg
,15,48,291,170,88,Dodge Sprinter Cargo Van 2009,test/04312.jpg
,44,34,426,286,181,Suzuki Aerio Sedan 2007,test/00561.jpg
,229,284,1205,943,36,BMW M6 Convertible 2010,test/00518.jpg
,44,99,605,365,157,MINI Cooper Roadster Convertible 2012,test/06251.jpg
,25,123,468,298,113,Ford F-150 Regular Cab 2012,test/05265.jpg
,38,64,287,158,25,Audi TT RS Coupe 2012,test/06523.jpg
,27,73,239,155,60,Chevrolet HHR SS 2010,test/06461.jpg
,63,90,402,281,59,Chevrolet Camaro Convertible 2012,test/00830.jpg
,15,144,628,356,182,Suzuki Kizashi Sedan 2012,test/03165.jpg
,25,15,628,316,117,Ford Fiesta Sedan 2012,test/06033.jpg
,48,102,595,432,183,Suzuki SX4 Hatchback 2012,test/03682.jpg
,28,132,1022,640,193,Volvo C30 Hatchback 2012,test/02215.jpg
,174,211,904,770,8,Aston Martin V8 Vantage Convertible 2012,test/00426.jpg
,10,52,280,215,186,Toyota Sequoia SUV 2012,test/04553.jpg
,42,186,958,611,145,Jeep Patriot SUV 2012,test/01032.jpg
,38,15,558,229,19,Audi TT Hatchback 2011,test/03555.jpg
,31,71,463,337,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,test/04550.jpg
,28,142,1450,1006,36,BMW M6 Convertible 2010,test/04271.jpg
,3,162,636,402,61,Chevrolet Impala Sedan 2007,test/07378.jpg
,4,7,500,327,23,Audi S4 Sedan 2012,test/05061.jpg
,124,151,786,421,194,Volvo 240 Sedan 1993,test/03305.jpg
,51,42,263,172,186,Toyota Sequoia SUV 2012,test/06214.jpg
,178,160,729,519,195,Volvo XC90 SUV 2007,test/00743.jpg
,81,17,743,463,11,Aston Martin Virage Coupe 2012,test/03983.jpg
,25,40,256,157,38,BMW Z4 Convertible 2012,test/01409.jpg
,126,200,1068,658,151,Lamborghini Aventador Coupe 2012,test/01521.jpg
,39,122,618,360,69,Chevrolet Silverado 2500HD Regular Cab 2012,test/02687.jpg
,36,41,262,197,118,GMC Terrain SUV 2012,test/00690.jpg
,73,296,981,598,79,Chrysler 300 SRT-8 2010,test/05767.jpg
,25,31,393,289,78,Chrysler Town and Country Minivan 2012,test/00986.jpg
